EventNumber,Talker,Conversation
0,<나>,"""…"""
0,<나>,"""어라? 나 분명 방금까지…"""
0,<나>,여기는 어디지…? 내가 누구더라...?
1,???,이봐! 드디어 일어난거야?
1,???,지금 세계는 마왕이 저주를 걸면서 모든 사람들의 코딩능력을 뺏어갔어
1,???,그리고 나는 마침내 이 세계를 구할 용사로 너를 소환했지
1,???,그리고 나는 월드박사야
1,월드박사,이제 너의 이름과 나이를 알려줘..!
1,월드박사,…뭐? 어떻게 해야하는지 잘 모르겠다고..? 이것 참 난감한걸..
1,월드박사,내 연구실을 둘러다보면 기억이 날 지도 몰라. 이것 저것 만져봐
2,월드박사,주변을 둘러보란말이야
3,나,나는…
3,월드박사,우리들은 저주를 받아서 이런 원통형 모양이 되버렸어
3,월드박사,밖에 나가면 자연이 펼쳐져 있을거야 마왕을 잡고 우리를 구원해줘!
4,나,뭐야 자연이 펼쳐져있다더니
4,나,비슷한 공간의 여긴 어디지?
4,나,앞에있는 저 사람한테 물어보자
5,열쇠공,나는 포탈의 관리인 열쇠공이다.
5,나,?
5,열쇠공,포탈을 연결하는 일을 하는데..
5,열쇠공,각 포탈마다 고유 숫자를 사칙연산을 통해 만들어 냈는데
5,열쇠공,"마왕의 저주로 인해 연산 부호도, 하는 방법도 까먹었지 하하하하하하!"
5,나,?
5,열쇠공,"나를 도와주지 않겠니, 사실 도와주지 않으면 여기서 나가지 못할거야"
5,나,(마음에 내키지는 않지만 도와줘야 겠다)
5,나,(처음처럼 주변에서 물건들을 찾아보자)
6,열쇠공,"주변을 샅샅이 찾아봐 +, -, *, / 4개가 필요해!"
6,열쇠공,점프를 해서 본다던가 ( 점프는 space 다 )
7,열쇠공,이제 문제를 해결해볼까?
8,열쇠공,대단하군
